"kat","Ap1k","Ap2k","Ayk"
"Acrocephalus_palustris",0.0247351582568854,0.0252389903620545,0.0236742424242424
"Acrocephalus_schoenobaenus",0.00230110508388204,-0.00125455003587624,0.00126262626262626
"Acrocephalus_scirpaceus",0.0501283498320224,0.047532508285667,-0.0318813131313131
"Actitis_hypoleucos",0.00686629394380852,-0.0053686099255367,-0.0306186868686869
"Aegithalos_caudatus",0.0194080869893419,0.0217595793762009,0.000946969696969696
"Alauda_arvensis",0.0269104573074035,0.0174125457089322,-0.0849116161616162
"Anas_crecca",0.00130175301842508,-0.00885671557569888,0.00893997445721584
"Anas_platyrhynchos",0.0434607304098981,0.0371837734724771,0.00606641123882503
"Anser_anser",0.019769865879588,0.0378212408380255,0.0769476372924649
"Anthus_pratensis",-0.0443607866525152,-0.0486820432252451,-0.0684974747474748
"Anthus_trivialis",0.0417554183341806,0.0378721692185997,0.0157828282828283
"Apus_apus",0.0522495747474611,0.0529253854897931,-0.0520833333333333
"Ardea_cinerea",0.0433364966952617,0.0381801020904786,0.00662878787878788
"Aythya_fuligula",-0.00481408959911596,-0.0114069004102516,-0.0194763729246488
"Bonasa_bonasia",1.88316258445239e-05,-0.00254185028021306,-0.00157828282828283
"Branta_canadensis",0.036447062802516,0.0498951887156259,0.0223499361430396
"Bucephala_clangula",0.012090790100862,0.00650058991310626,-0.0456577266922095
"Buteo_buteo",0.0543299868876203,0.065257171953836,0.029040404040404
"Carduelis_cannabina",0.0410859893102889,0.0340114226930008,-0.0337752525252525
"Carduelis_carduelis",0.00855762668010956,0.0225206452200403,0.060290404040404
"Carduelis_chloris",0.0267357854447461,0.0376742159011092,-0.0912247474747475
"Carduelis_flammea",-0.0493724542891096,-0.0527873168140668,-0.0640782828282828
"Carduelis_spinus",0.00379553261609427,-0.00418518904194204,-0.0568181818181818
"Carpodacus_erythrinus",0.00295077584088416,-0.00914841379543417,-0.0612373737373737
"Certhia_familiaris",0.0630898884850478,0.0650136769759297,-0.0782828282828283
"Coccothraustes_coccothraustes",0.0217893255607551,0.0307688833102906,0.0315656565656566
"Columba_livia",0.0103618594072171,0.0093806041939111,0.0280934343434343
"Columba_oenas",0.038266811336191,0.0431912434661869,0.021780303030303
"Columba_palumbus",0.0464043335141289,0.0545416825879385,0.0101010101010101
"Corvus_corax",0.0103306555679624,0.017124725190021,0.0107323232323232
"Corvus_corone",0.00873312140740021,0.0131062322322784,0.0284090909090909
"Corvus_monedula",0.0421201373607199,0.0511100526562739,0.0596590909090909
"Cuculus_canorus",-0.000135109801928372,-0.00108155838282655,0.0252525252525253
"Cygnus_cygnus",-0.00713934411874541,-0.0191514177163322,0.0708812260536398
"Cygnus_olor",0.0298946526072029,0.0302310774913694,-0.0172413793103448
"Delichon_urbicum",0.0142043610277969,0.0195172797357679,-0.077020202020202
"Dendrocopos_major",0.0752441285651849,0.0635877835491146,0.0441919191919192
"Dryocopus_martius",0.0416985077480562,0.055408377438223,-0.0763888888888889
"Emberiza_citrinella",0.0534284711327317,0.060878671582179,-0.0931186868686869
"Emberiza_rustica",-0.0123301284962335,-0.0142842794113743,-0.0198863636363636
"Emberiza_schoeniclus",-0.027384381079428,-0.0327596079936952,-0.111742424242424
"Erithacus_rubecula",0.0750597047142852,0.0698534991466208,0.0220959595959596
"Falco_tinnunculus",-0.00175413245154812,-0.00762673818542333,0.0419823232323232
"Ficedula_hypoleuca",0.0370671736336156,0.0335889531822098,-0.0113636363636364
"Fringilla_coelebs",0.0381202613973307,0.0403774621937806,0.0435606060606061
"Fringilla_montifringilla",-0.0545731883126735,-0.0696211697578781,-0.0517676767676768
"Fulica_atra",0.0269201441514598,0.0254685947552261,-0.0242656449553001
"Gallinago_gallinago",-0.020409057604123,-0.0277937829928886,0.0101010101010101
"Garrulus_glandarius",0.065739394314821,0.0819762255214387,-0.0375631313131313
"Gavia_arctica",0.000480017287028834,0.00728645975379708,-0.0172413793103448
"Gavia_stellata",-0.004845940686614,-0.00601757501146846,0.0280970625798212
"Grus_grus",0.00275472095041729,0.02904984848835,0.149305555555556
"Haematopus_ostralegus",0.0174522599387444,0.0176730630032759,-0.00189393939393939
"Hippolais_icterina",0.0276319558113316,0.0283412388861615,0.00157828282828283
"Hirundo_rustica",0.0357481599662157,0.0439633767297395,0.0435606060606061
"Jynx_torquilla",0.015100591450049,0.0116014360761904,-2.10269512239613e-18
"Lagopus_lagopus",-0.0228865551045812,-0.024105660093838,-0.0202020202020202
"Lanius_collurio",0.0515307628840452,0.0492627948518997,-0.0132575757575758
"Larus_argentatus",0.0479997917692988,0.0347649854356349,-0.0552362707535121
"Larus_canus",0.00689100009296342,0.0209958993625212,-0.00319284802043423
"Larus_marinus",0.0243072909089948,0.0167765579835633,-0.0242656449553001
"Larus_ridibundus",0.00405271807161719,0.00874188689555397,-0.0236270753512133
"Loxia_curvirostra",0.0223994347289824,0.00150876895202231,0.0107323232323232
"Loxia_pytyopsittacus",0.00491645926611931,-0.00177835870667453,0.0255681818181818
"Lullula_arborea",0.0171643461438544,0.0228953531360639,0.00726010101010101
"Luscinia_luscinia",0.0498941383209266,0.0399581838417982,-0.0189393939393939
"Luscinia_svecica",-0.0242354454829732,-0.0281879665761754,-0.0394570707070707
"Mergus_merganser",-0.00438909855199276,-0.00561146194567274,-0.0341634738186462
"Motacilla_alba",0.0413565263410572,0.0409370748905068,-0.0183080808080808
"Motacilla_flava",-0.0451901886151652,-0.0634212781767868,-0.0192550505050505
"Muscicapa_striata",8.05182796396163e-05,0.000846948205670064,0.000315656565656564
"Numenius_arquata",-0.022607398496896,-0.0253337258837985,-0.0296717171717172
"Numenius_phaeopus",-0.0284333490593489,-0.0322217942715374,0.000315656565656565
"Oenanthe_oenanthe",-0.026343042853802,-0.0220491005632197,-0.0858585858585859
"Pandion_haliaetus",0.00633840005070686,0.00911579502092816,-0.0192550505050505
"Parus_ater",0.0428906892074289,0.0660322059411728,-0.0669191919191919
"Parus_caeruleus",0.057689022271792,0.0734351436699696,0.0359848484848485
"Parus_cristatus",0.0515078341452855,0.0540233128753514,0.0505050505050505
"Parus_major",0.0376433893279156,0.0416216537418852,0.0735479797979798
"Parus_montanus",-0.00472710981794603,-0.00889766621161124,-0.0830176767676768
"Parus_palustris",0.0582477489189429,0.0548111453578538,-0.00883838383838384
"Passer_domesticus",0.00788336019445492,0.000272166189591722,-0.0454545454545455
"Passer_montanus",0.0357609784838992,0.0304641253492424,-0.00757575757575758
"Perisoreus_infaustus",-0.0191051322666734,-0.0232876741150208,-0.00410353535353535
"Phalacrocorax_carbo",0.0160905713580204,0.0320374714208966,0.0357598978288633
"Phasianus_colchicus",0.0631084821985732,0.0455781465077408,-0.0754419191919192
"Phoenicurus_phoenicurus",-0.0417815637015214,-0.0548836498613895,0.126578282828283
"Phylloscopus_collybita",0.0116862800738965,0.0225375388892101,0.14709595959596
"Phylloscopus_sibilatrix",0.0839540127062953,0.0803315408136352,-0.0160984848484849
"Phylloscopus_trochilus",0.00627855476824478,0.00413525481968643,-0.00315656565656566
"Pica_pica",0.0200219492153853,0.0229559475428406,-0.014520202020202
"Picus_viridis",0.0711103847738771,0.0741933208684828,0.0116792929292929
"Pluvialis_apricaria",-0.0223128885619022,-0.0298320626643513,-0.0230429292929293
"Podiceps_cristatus",0.0289068586645773,0.0243631034693349,-0.00734355044699872
"Prunella_modularis",0.025963801110388,0.0436042391295208,0.0205176767676768
"Pyrrhula_pyrrhula",-0.0297690464822897,-0.0163820105870254,-0.00694444444444445
"Regulus_regulus",0.0524765087246328,0.0585560299575669,-0.0726010101010101
"Saxicola_rubetra",0.0371930534506056,0.0167377629777498,-0.0798611111111111
"Scolopax_rusticola",0.00625366854657019,0.00699882611474375,0.00284090909090909
"Sitta_europaea",0.0706567826902811,0.0912674206614328,0.0741792929292929
"Sterna_hirundo",0.0222511327241707,0.0233074617908539,0.00351213282247765
"Sturnus_vulgaris",0.0620809746055988,0.0630688528715816,-0.0198863636363636
"Sylvia_atricapilla",0.0946966320693307,0.110865504197779,0.130050505050505
"Sylvia_borin",0.0622076054543447,0.0726903043290335,0.0101010101010101
"Sylvia_communis",0.0800852025489816,0.078323880671169,0.023989898989899
"Sylvia_curruca",0.0668908377266454,0.0709757812345779,0.000315656565656563
"Tetrao_tetrix",0.0383317483771014,0.0204008242235,-0.0555555555555556
"Tetrao_urogallus",0.0013577056642493,-0.00163625975373027,0.000946969696969695
"Tringa_glareola",-0.0251143596043772,-0.0532539284610198,0.00189393939393939
"Tringa_nebularia",-0.0340204143945201,-0.0496795537422083,0.00284090909090909
"Tringa_ochropus",0.0254521174126355,0.0385382470373695,0.0498737373737374
"Tringa_totanus",-0.0199941184087302,-0.0247977701821074,-0.00284090909090909
"Troglodytes_troglodytes",0.0960331924614524,0.117540031963265,0.131944444444444
"Turdus_iliacus",-0.0471637177230802,-0.0687113412406962,-0.0804924242424242
"Turdus_merula",0.068156855284202,0.0731954191791978,0.0637626262626263
"Turdus_philomelos",0.0450369891634126,0.0388558966412229,0.0893308080808081
"Turdus_pilaris",-0.0234792800883707,-0.0251709469457313,-0.0975378787878788
"Turdus_torquatus",-0.00251461791012108,-0.00485369275587973,0.045770202020202
"Turdus_viscivorus",0.0162725023489653,0.0211696479730804,0.0839646464646465
"Vanellus_vanellus",0.0238054176215573,0.0189005484747877,-0.0243055555555556
