"Yspecies","pool_abu_change"
"Acrocephalus_palustris",-0.353655715795115
"Acrocephalus_schoenobaenus",-0.136524309417049
"Acrocephalus_scirpaceus",-0.100873255033413
"Actitis_hypoleucos",0.0885991054485836
"Aegithalos_caudatus",0.425356939885279
"Alauda_arvensis",0.428429144900185
"Anas_crecca",-0.0384347044708311
"Anas_platyrhynchos",0.23509994604625
"Anser_anser",-0.0148862718547698
"Anthus_pratensis",0.364023356770435
"Anthus_trivialis",0.188244944925154
"Apus_apus",0.260229763290247
"Ardea_cinerea",0.0159090616207068
"Aythya_fuligula",0.164666468545072
"Bonasa_bonasia",-0.364920312749631
"Branta_canadensis",-0.0899552686627405
"Bucephala_clangula",0.0638571288341893
"Buteo_buteo",-0.0952476533949125
"Carduelis_cannabina",-0.0277110937577901
"Carduelis_carduelis",0.0959253575193214
"Carduelis_chloris",0.264082516184583
"Carduelis_flammea",0.0327806739116035
"Carduelis_spinus",-0.0702804319198812
"Carpodacus_erythrinus",0.101981552250373
"Certhia_familiaris",-0.151420942303471
"Coccothraustes_coccothraustes",0.355313560153488
"Columba_livia",-0.193703027874104
"Columba_oenas",0.0100227802130833
"Columba_palumbus",0.0574234540713396
"Corvus_corax",-0.12659096268173
"Corvus_corone",0.226370576232801
"Corvus_monedula",0.201261166294006
"Cuculus_canorus",-0.06171222078508
"Cygnus_cygnus",-0.0580823039771687
"Cygnus_olor",0.12268616064538
"Delichon_urbicum",-0.040106368029234
"Dendrocopos_major",0.0760193573609638
"Dryocopus_martius",0.154668283280874
"Emberiza_citrinella",0.163948344958704
"Emberiza_rustica",-0.99414947131681
"Emberiza_schoeniclus",0.0214213183849089
"Erithacus_rubecula",0.154540211654707
"Falco_tinnunculus",0.556531181653848
"Ficedula_hypoleuca",0.138106866022399
"Fringilla_coelebs",-0.0367792948946158
"Fringilla_montifringilla",0.285925018943931
"Fulica_atra",-0.236079567130926
"Gallinago_gallinago",-0.0337217019372056
"Garrulus_glandarius",0.100257724562179
"Gavia_arctica",-0.0524336820359854
"Gavia_stellata",0.378863495264116
"Grus_grus",0.0682631183503521
"Haematopus_ostralegus",0.136163181268548
"Hippolais_icterina",-0.0238366481944552
"Hirundo_rustica",0.198028773417878
"Jynx_torquilla",0.192701473453505
"Lagopus_lagopus",-0.258685752793555
"Lanius_collurio",-0.133901722072927
"Larus_argentatus",0.0161498732220073
"Larus_canus",0.349545531218828
"Larus_marinus",0.112580728060561
"Larus_ridibundus",-0.0828994987263724
"Loxia_curvirostra",0.321428923488953
"Loxia_pytyopsittacus",0.0695636061573794
"Lullula_arborea",-0.286637200168939
"Luscinia_luscinia",0.113266122637591
"Luscinia_svecica",-0.415660764889302
"Mergus_merganser",0.137578941386382
"Motacilla_alba",0.205264114597698
"Motacilla_flava",0.183430577165477
"Muscicapa_striata",-0.0998047162986112
"Numenius_arquata",0.172043040804774
"Numenius_phaeopus",-0.192732835082108
"Oenanthe_oenanthe",0.0935757370784896
"Pandion_haliaetus",0.329891746913157
"Parus_ater",0.0260242689963679
"Parus_caeruleus",-0.0213197345107225
"Parus_cristatus",0.0513218350099695
"Parus_major",0.200616422737953
"Parus_montanus",0.00712188546670822
"Parus_palustris",-0.0271888665770646
"Passer_domesticus",0.559920322803323
"Passer_montanus",0.0635638576888891
"Perisoreus_infaustus",-0.0235989776957706
"Phalacrocorax_carbo",0.373194308593966
"Phasianus_colchicus",0.231390212583823
"Phoenicurus_phoenicurus",0.0201604936404342
"Phylloscopus_collybita",-0.246734739565891
"Phylloscopus_sibilatrix",-0.110713496422298
"Phylloscopus_trochilus",-0.15706029105263
"Pica_pica",0.161434043932164
"Picus_viridis",-0.0612535843842528
"Pluvialis_apricaria",-0.0812989039560097
"Podiceps_cristatus",0.027646178803459
"Prunella_modularis",0.0759431180764138
"Pyrrhula_pyrrhula",0.26608791806222
"Regulus_regulus",0.23905688193904
"Saxicola_rubetra",0.0443208992948752
"Scolopax_rusticola",0.211624566568013
"Sitta_europaea",0.238430526850814
"Sterna_hirundo",0.182488838772067
"Sturnus_vulgaris",-0.178614224793072
"Sylvia_atricapilla",-0.0409716050892465
"Sylvia_borin",0.0575253331389781
"Sylvia_communis",0.154492870440125
"Sylvia_curruca",0.198716226356848
"Tetrao_tetrix",-0.0300940088298187
"Tetrao_urogallus",0.292544463044732
"Tringa_glareola",0.152723506393035
"Tringa_nebularia",0.251552939447778
"Tringa_ochropus",0.0963116588035988
"Tringa_totanus",0.0122934504282559
"Troglodytes_troglodytes",0.184301298216926
"Turdus_iliacus",-0.0750258087392549
"Turdus_merula",0.257261423465624
"Turdus_philomelos",0.14126188385628
"Turdus_pilaris",0.122278809608968
"Turdus_torquatus",0.0156553680818956
"Turdus_viscivorus",0.173428924805682
"Vanellus_vanellus",0.020139488208213
