"Yspecies","pool_pa_change"
"Acrocephalus_palustris",0.366435343018311
"Acrocephalus_schoenobaenus",0.254943630446597
"Acrocephalus_scirpaceus",-0.254498598506723
"Actitis_hypoleucos",-0.0890164329982066
"Aegithalos_caudatus",-0.031951773780549
"Alauda_arvensis",-0.281933665537461
"Anas_crecca",-0.162868966653333
"Anas_platyrhynchos",0.00470908826393452
"Anser_anser",0.422252470827302
"Anthus_pratensis",0.0945162391452858
"Anthus_trivialis",-0.0253993177842406
"Apus_apus",0.196396489284825
"Ardea_cinerea",-0.204029343975691
"Aythya_fuligula",-0.03174563535242
"Bonasa_bonasia",-0.329159598217621
"Branta_canadensis",-0.0732963195356403
"Bucephala_clangula",0.081760750945849
"Buteo_buteo",0.157543572614222
"Carduelis_cannabina",-0.304470967191092
"Carduelis_carduelis",0.380600293582237
"Carduelis_chloris",-0.0292980786009732
"Carduelis_flammea",-0.0118026756484999
"Carduelis_spinus",-0.0254450155918129
"Carpodacus_erythrinus",0.199755204437633
"Certhia_familiaris",-0.00232418966922506
"Coccothraustes_coccothraustes",0.196580951230375
"Columba_livia",0.350787968261008
"Columba_oenas",-0.0500987024903029
"Columba_palumbus",-0.0340763028381103
"Corvus_corax",-0.0977031059341021
"Corvus_corone",0.233618689704154
"Corvus_monedula",0.225871719580683
"Cuculus_canorus",-0.0454199149272668
"Cygnus_cygnus",0.0838096262811856
"Cygnus_olor",-0.0816934159304869
"Delichon_urbicum",0.036234608875231
"Dendrocopos_major",0.16476790744375
"Dryocopus_martius",0.0681893542268571
"Emberiza_citrinella",-0.105276021923583
"Emberiza_rustica",0.0587966482445142
"Emberiza_schoeniclus",-0.047437749458644
"Erithacus_rubecula",0.317126037525209
"Falco_tinnunculus",-0.12641656393143
"Ficedula_hypoleuca",-0.0590413743787448
"Fringilla_coelebs",0.57074644432949
"Fringilla_montifringilla",0.455046585712331
"Fulica_atra",-0.205910149613728
"Gallinago_gallinago",-0.043982965108033
"Garrulus_glandarius",0.005428187588318
"Gavia_arctica",0.117886323428329
"Gavia_stellata",-0.0767479176063416
"Grus_grus",0.0191777094197939
"Haematopus_ostralegus",-0.154944635245006
"Hippolais_icterina",0.000472975201971451
"Hirundo_rustica",0.161743463334282
"Jynx_torquilla",-0.0612755337742688
"Lagopus_lagopus",0.0352647948891815
"Lanius_collurio",0.0837501279467838
"Larus_argentatus",0.0438545595626221
"Larus_canus",0.127368798792257
"Larus_marinus",-0.243373576068135
"Larus_ridibundus",0.168506924047508
"Loxia_curvirostra",0.016465712312535
"Loxia_pytyopsittacus",0.119074563685899
"Lullula_arborea",0.0655071037238789
"Luscinia_luscinia",-0.255469395632684
"Luscinia_svecica",0.294477166200803
"Mergus_merganser",0.147741945148269
"Motacilla_alba",0.198342044529516
"Motacilla_flava",0.299096711760454
"Muscicapa_striata",0.0753933813682959
"Numenius_arquata",0.250267391198174
"Numenius_phaeopus",-0.275865418595783
"Oenanthe_oenanthe",0.154968531793281
"Pandion_haliaetus",0.18108814184654
"Parus_ater",0.00587990036949949
"Parus_caeruleus",-0.0272301430386318
"Parus_cristatus",-0.0267516594362441
"Parus_major",0.394359922455419
"Parus_montanus",0.0716890674094147
"Parus_palustris",-0.0273627536518686
"Passer_domesticus",-0.0552301961345886
"Passer_montanus",-0.044780303105908
"Perisoreus_infaustus",0.0324364764155637
"Phalacrocorax_carbo",0.135625586410045
"Phasianus_colchicus",-0.207379897437515
"Phoenicurus_phoenicurus",0.202290845813179
"Phylloscopus_collybita",-0.0967433863923855
"Phylloscopus_sibilatrix",-0.0548637952095671
"Phylloscopus_trochilus",-0.0139147102857673
"Pica_pica",-0.0807234683336188
"Picus_viridis",-0.0666284137577979
"Pluvialis_apricaria",0.0774198003573572
"Podiceps_cristatus",-0.138032548811706
"Prunella_modularis",0.0438547584833648
"Pyrrhula_pyrrhula",0.173337983833585
"Regulus_regulus",-0.132461678982803
"Saxicola_rubetra",0.126326624954633
"Scolopax_rusticola",-0.0134396653615562
"Sitta_europaea",0.100903495206277
"Sterna_hirundo",0.0242676848410838
"Sturnus_vulgaris",-0.00748634835069337
"Sylvia_atricapilla",0.228035427899149
"Sylvia_borin",0.180690563154012
"Sylvia_communis",0.0249021656148612
"Sylvia_curruca",0.182474104941047
"Tetrao_tetrix",0.160321538818539
"Tetrao_urogallus",0.0269832050280069
"Tringa_glareola",0.0469079049084391
"Tringa_nebularia",0.163185431951938
"Tringa_ochropus",0.0393946822139291
"Tringa_totanus",-0.0706210374002557
"Troglodytes_troglodytes",0.0239668396124372
"Turdus_iliacus",-0.0694670085358405
"Turdus_merula",0.357014077719928
"Turdus_philomelos",0.208799723975734
"Turdus_pilaris",0.0267989874505482
"Turdus_torquatus",-0.237571743651798
"Turdus_viscivorus",-0.080095605174082
"Vanellus_vanellus",0.0135778358724907
